#<Time(ms)>,<True Range(m)>,<Est. Range(m)>,<Std dev(m)>,<Successes#>,<Burst#>,<RSSI(dBm)>,<Ch-MHz>,<AP-SSID>,<RTT AP?>
31738340,1,2.776,1.26,7,8,-61,5180,googleWifiAP05,1
31738620,1,2.629,1.513,7,8,-61,5180,googleWifiAP05,1
31738904,1,2.834,1.023,7,8,-61,5180,googleWifiAP05,1
31739179,1,2.746,0.944,7,8,-61,5180,googleWifiAP05,1
31739459,1,2.629,1.098,7,8,-60,5180,googleWifiAP05,1
31739742,1,2.629,0.967,7,8,-60,5180,googleWifiAP05,1
31740020,1,2.717,0.964,7,8,-54,5180,googleWifiAP05,1
31740304,1,2.688,1.011,7,8,-60,5180,googleWifiAP05,1
31740585,1,2.805,0.88,7,8,-60,5180,googleWifiAP05,1
31740859,1,2.805,0.987,7,8,-60,5180,googleWifiAP05,1
31741139,1,2.629,1.154,7,8,-59,5180,googleWifiAP05,1
31741423,1,2.746,0.911,7,8,-60,5180,googleWifiAP05,1
31741708,1,2.717,1.003,7,8,-60,5180,googleWifiAP05,1
31741991,1,2.659,0.982,7,8,-60,5180,googleWifiAP05,1
31742277,1,2.746,0.825,7,8,-62,5180,googleWifiAP05,1
31742555,1,2.629,0.986,7,8,-62,5180,googleWifiAP05,1
31742840,1,2.717,1.035,7,8,-63,5180,googleWifiAP05,1
31743095,1,2.717,0.962,7,8,-63,5180,googleWifiAP05,1
31743359,1,2.98,0.984,7,8,-62,5180,googleWifiAP05,1
31743640,1,2.571,0.99,7,8,-60,5180,googleWifiAP05,1
31743913,1,2.483,1.53,7,8,-60,5180,googleWifiAP05,1
31744180,1,2.512,1.645,7,8,-60,5180,googleWifiAP05,1
31744460,1,2.541,1.828,7,8,-59,5180,googleWifiAP05,1
31744736,1,2.541,1.831,7,8,-59,5180,googleWifiAP05,1
31745022,1,2.512,1.569,7,8,-59,5180,googleWifiAP05,1
31745302,1,2.424,1.209,7,8,-59,5180,googleWifiAP05,1
31745578,1,2.395,1.32,7,8,-59,5180,googleWifiAP05,1
31745854,1,2.512,1.146,7,8,-59,5180,googleWifiAP05,1
31746136,1,2.571,1.438,7,8,-60,5180,googleWifiAP05,1
31746417,1,2.688,1.449,7,8,-60,5180,googleWifiAP05,1
31746700,1,2.746,1.034,7,8,-60,5180,googleWifiAP05,1
31746977,1,2.6,1.166,7,8,-60,5180,googleWifiAP05,1
31747259,1,2.512,1.21,7,8,-59,5180,googleWifiAP05,1
31747522,1,2.512,1.074,7,8,-59,5180,googleWifiAP05,1
31747799,1,2.571,0.986,7,8,-59,5180,googleWifiAP05,1
31748077,1,2.454,1.06,7,8,-59,5180,googleWifiAP05,1
31748366,1,2.541,1.119,7,8,-59,5180,googleWifiAP05,1
31748639,1,2.629,1.025,7,8,-60,5180,googleWifiAP05,1
31748891,1,2.6,0.952,7,8,-63,5180,googleWifiAP05,1
31749154,1,2.512,1.076,7,8,-63,5180,googleWifiAP05,1
